id,order_id,product_id,quantity,price
1,1,2,8,36.97
2,1,2,8,7.74
3,1,26,10,32.12
4,2,10,11,59.34
5,2,25,6,73.39
6,2,18,6,53.17
7,3,45,9,81.52
8,3,11,10,41.60
9,3,35,7,53.94
10,4,20,7,28.37
11,4,7,10,32.01
12,4,44,3,40.21
13,5,9,9,25.78
14,5,23,6,58.87
15,5,3,6,69.80
16,6,11,5,29.84
17,6,44,3,27.42
18,6,8,1,68.20
19,7,50,3,61.93
20,7,5,10,77.37
21,7,13,2,17.51
22,8,14,3,7.60
23,8,2,1,59.98
24,8,28,3,0.33
25,9,50,9,24.18
26,9,36,9,62.34
27,9,30,10,5.62
28,10,32,2,3.79
29,10,46,4,44.44
30,10,25,5,1.72
31,11,15,8,84.46
32,11,37,7,46.08
33,11,6,6,4.84
34,12,12,3,54.19
35,12,23,5,35.86
36,12,36,11,11.40
37,13,33,6,17.85
38,13,17,3,53.54
39,13,19,6,73.21
40,14,34,4,16.72
41,14,39,4,32.53
42,14,14,5,56.26
43,15,47,10,89.62
44,15,43,8,68.40
45,15,4,9,64.78
46,16,35,3,60.32
47,16,30,7,25.35
48,16,6,10,21.88
49,17,35,4,64.37
50,17,11,6,57.67
51,17,28,9,50.20
52,18,40,8,36.61
53,18,16,9,15.81
54,18,28,11,85.37
55,19,44,5,3.31
56,19,5,8,97.61
57,19,4,6,1.23
58,20,45,6,33.35
59,20,16,1,54.28
60,20,34,9,83.41
61,21,41,11,47.16
62,21,15,1,47.87
63,21,51,4,55.74
64,22,17,9,20.04
65,22,4,3,14.30
66,22,26,6,41.95
67,23,31,8,85.62
68,23,5,4,28.02
69,23,42,10,33.54
70,24,40,2,12.51
71,24,37,2,30.46
72,24,12,2,75.51
73,25,2,2,38.94
74,25,49,4,52.68
75,25,19,5,73.66
76,26,34,7,4.25
77,26,51,4,26.13
78,26,51,5,61.90
79,27,17,4,52.47
80,27,39,5,3.83
81,27,22,11,5.70
82,28,39,4,6.49
83,28,7,10,85.96
84,28,30,5,27.39
85,29,50,3,55.23
86,29,50,1,25.11
87,29,8,5,36.93
88,30,21,5,3.74
89,30,40,4,81.88
90,30,3,2,15.82
91,31,51,5,50.53
92,31,30,8,1.62
93,31,28,3,55.63
94,32,27,2,80.11
95,32,5,1,54.96
96,32,22,9,82.31
97,33,49,5,55.01
98,33,2,2,86.69
99,33,4,2,5.40
100,34,10,2,7.70
101,34,2,2,93.78
102,34,10,5,97.18
103,35,22,7,59.43
104,35,8,4,24.44
105,35,37,11,47.72
106,36,18,8,15.19
107,36,4,9,53.58
108,36,34,11,73.21
109,37,28,5,93.50
110,37,12,6,26.76
111,37,50,6,37.19
112,38,34,1,0.21
113,38,51,8,70.91
114,38,36,3,26.22
115,39,15,10,94.77
116,39,46,3,59.78
117,39,35,10,53.24
118,40,28,11,16.33
119,40,12,3,96.96
120,40,35,7,51.19
121,41,26,8,71.46
122,41,5,4,76.43
123,41,37,5,77.84
124,42,27,7,28.08
125,42,25,8,1.74
126,42,44,6,59.16
127,43,41,5,49.67
128,43,34,3,16.31
129,43,7,7,21.99
130,44,34,4,34.20
131,44,20,9,91.37
132,44,30,10,10.15
133,45,41,3,59.31
134,45,42,2,94.96
135,45,43,10,30.81
136,46,19,6,52.46
137,46,13,7,21.43
138,46,29,1,38.96
139,47,33,2,58.20
140,47,2,5,17.82
141,47,26,10,53.04
142,48,47,2,36.82
143,48,42,10,58.82
144,48,19,2,73.25
145,49,21,10,32.55
146,49,32,4,8.52
147,49,44,8,42.71
148,50,27,3,90.55
149,50,1,2,85.25
150,50,10,8,2.19
